SH79F7012P,BIN1:PASS,BIN2:sw_fail_test_mode,BIN3:sw_fail_function_5v6,BIN4:sw_fail_function_1v9,BIN5:sw_fail_test_ramw55 ,BIN6:sw_fail_test_ram_r55wAA,BIN7:sw_fail_test_ramrAA,BIN8:OS,BIN9:sw_fail_IIH_IIL_TEST,BIN10:sw_fail_RPH_TEST,BIN11:sw_fail_VIH_VIL_TEST,BIN12:sw_fail_De_Option_TEST,BIN13:sw_fail_write_option,BIN14:sw_fail_pgm_lotid,BIN15:sw_fail_read_lotid,BIN16:sw_fail_tvcc_test,BIN17:sw_fail_real_RC_test,BIN18:sw_fail_T_sensor,BIN19:sw_fail_i_code_test,BIN20:sw_fail_LVR4V1_test,BIN21:sw_fail_LVR2V1_test,BIN22:sw_fail_LPD_test,BIN23:sw_fail_PLL_test,BIN24:sw_fail_LCD_DC_TEST,BIN25:sw_fail_LCD_TEST,BIN26:BIN26,BIN27:sw_fail_function_5v_DFT,BIN28:sw_fail_adc_test_12BIT,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F7016S,BIN1:PASS,BIN2:sw_fail_test_mode,BIN3:sw_fail_function_5v6,BIN4:sw_fail_function_1v9,BIN5:sw_fail_test_ramw55,BIN6:sw_fail_test_ram_r55wAA,BIN7:sw_fail_test_ramrAA,BIN8:OS,BIN9:sw_fail_VOH_VOL_TEST,BIN10:sw_fail_IIH_IIL_TEST,BIN11:sw_fail_RPH_TEST,BIN12:sw_fail_VIH_VIL_TEST,BIN13:sw_fail_De_Option_TEST,BIN14:sw_fail_write_option,BIN15:sw_fail_AUXLVR_test,BIN16:sw_fail_POR_test,BIN17:sw_fail_pgm_lotid,BIN18:sw_fail_read_lotid,BIN19:sw_fail_tvcc_test,BIN20:sw_fail_real_RC_test,BIN21:sw_fail_T_sensor,BIN22:sw_fail_i_code_test,BIN23:sw_fail_LVR4V1_test,BIN24:sw_fail_LVR2V1_test,BIN25:sw_fail_LPD_test,BIN26:sw_fail_PLL_test,BIN27:sw_fail_LCD_DC_TEST,BIN28:sw_fail_LCD_TEST,BIN29:BIN29,BIN30:sw_fail_adc_test_12BIT,BIN31:sw_fail_function_5v_DFT,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LCC,LQFP64
SH79M081AM,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79M083AM,BIN1:PASS,BIN2:test mode,BIN3:hv_fun,BIN4:lv_fun,BIN5:d35,BIN6:rc_adj,BIN7:reg_adj,BIN8:o/s,BIN9:lvr_test,BIN10:adc_test,BIN11:port_dc,BIN12:stop_test,BIN13:operation_test,BIN14:halt_test,BIN15:cer_cry,BIN16:write_mode,BIN17:jtag_mode,BIN18:bd_option,BIN19:lpd_test,BIN20:BIN20,BIN21:BIN21,BIN22:write_option,BIN23:pgm_lotid,BIN24:pgm_fuse,BIN25:lvr_2v8,BIN26:rd_id,BIN27:fuse_check,BIN28:real_test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP20
SH86172U,BIN1:PASS,BIN2:hv_fun,BIN3:lv_fun,BIN4:samplerate,BIN5:adc4ch,BIN6:istop,BIN7:osc,BIN8:o/s,BIN9:portdc,BIN10:BIN10,BIN11:adcreso,BIN12:lvrtest,BIN13:ldodc,BIN14:BIN14,BIN15:ldoreal,BIN16:usb,BIN17:mute_func_hv,BIN18:mute_func_lv,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86173P,BIN1:PASS,BIN2:hv_func,BIN3:lv_func,BIN4:lvrtest,BIN5:Istop,BIN6:portdc,BIN7:samp,BIN8:OS,BIN9:ldo,BIN10:eeprom32k,BIN11:eeprom512,BIN12:ldodc,BIN13:adc,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86176U,BIN1:PASS,BIN2:BIN2,BIN3:testmode,BIN4:fun_hv,BIN5:fun_lv,BIN6:rc_adj,BIN7:ldo_adj,BIN8:os,BIN9:tnormal,BIN10:BIN10,BIN11:samp_test,BIN12:adc_test,BIN13:port_dc,BIN14:Istop,BIN15:BIN15,BIN16:BIN16,BIN17:cer_cry_test,BIN18:write_mode,BIN19:jtag_mode,BIN20:rdcode,BIN21:real_test,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86211AU,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86211U,BIN1:PASS,BIN2:hv_fun,BIN3:lv_fun,BIN4:samplerate,BIN5:adc4ch,BIN6:istop,BIN7:osc,BIN8:o/s,BIN9:portdc,BIN10:BIN10,BIN11:adcreso,BIN12:lvrtest,BIN13:ldodc,BIN14:BIN14,BIN15:ldoreal,BIN16:usb,BIN17:mute_func_hv,BIN18:mute_func_lv,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86220EU,BIN1:PASS,BIN2:hv_func,BIN3:lv_func,BIN4:lvrtest,BIN5:portdc,BIN6:samp,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:ldodc,BIN11:ldoreal,BIN12:BIN12,BIN13:usb,BIN14:option,BIN15:osc,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:Missing,unknow,unknow
SH86220SU,BIN1:PASS,BIN2:hv_func,BIN3:lv_func,BIN4:lvrtest,BIN5:portdc,BIN6:samp,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:ldodc,BIN11:ldoreal,BIN12:BIN12,BIN13:usb,BIN14:option,BIN15:osc,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:Missing,unknow,unknow
SH86220U,BIN1:PASS,BIN2:hv_func,BIN3:lv_func,BIN4:lvrtest,BIN5:portdc,BIN6:samp,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:ldodc,BIN11:ldoreal,BIN12:BIN12,BIN13:usb,BIN14:option,BIN15:osc,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:Missing,unknow,unknow
SH86260AU,BIN1:PASS,BIN2:hv_fun,BIN3:Istop,BIN4:samplerate,BIN5:O/S,BIN6:lv_fun,BIN7:OSC,BIN8:adcch,BIN9:portdc,BIN10:LVR,BIN11:adcreso,BIN12:USB,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86260U,BIN1:PASS,BIN2:hv_fun,BIN3:Istop,BIN4:samplerate,BIN5:O/S,BIN6:lv_fun,BIN7:OSC,BIN8:adcch,BIN9:portdc,BIN10:LVR,BIN11:adcreso,BIN12:USB,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86263U,BIN1:PASS,BIN2:lv_fun,BIN3:usb,BIN4:hv_fun,BIN5:samplerate,BIN6:portdc,BIN7:lvrtest,BIN8:o/s,BIN9:istop,BIN10:osc,BIN11:adcreso,BIN12:ldofun,BIN13:ldodc,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86272,BIN1:PASS,BIN2:fail_dcdc,BIN3:fail_lvr,BIN4:BIN4,BIN5:fail_samplerate,BIN6:fail_usb,BIN7:fail_osc,BIN8:fail_os,BIN9:fail_hvfun,BIN10:fail_Istop,BIN11:fail_lvfun,BIN12:fail_adc,BIN13:fail_portdc,BIN14:fail_vihvil,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:Vendor take,BIN34:BL,BIN35:missing,unknow,unknow
SH86272P,BIN1:PASS,BIN2:fail_dcdc,BIN3:fail_lvr,BIN4:BIN4,BIN5:fail_samplerate,BIN6:fail_usb,BIN7:fail_osc,BIN8:fail_os,BIN9:fail_hvfun,BIN10:fail_Istop,BIN11:fail_lvfun,BIN12:fail_adc,BIN13:fail_portdc,BIN14:fail_vihvil,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:Vendor take,BIN34:BL,BIN35:missing,unknow,unknow
SH86273,BIN1:PASS,BIN2:fail_dcdc,BIN3:fail_lvr,BIN4:no_use,BIN5:fail_samplerate,BIN6:fail_usb,BIN7:fail_osc,BIN8:fail_os,BIN9:fail_hvfun,BIN10:fail_Istop,BIN11:fail_lvfun,BIN12:fail_adc,BIN13:fail_portdc,BIN14:fail_vihvil,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:Vendor take,BIN34:bl,BIN35:missing,unknow,unknow
SH86275P,BIN1:PASS,BIN2:fail_dcdc,BIN3:fail_lvr,BIN4:fail_leakage,BIN5:fail_samp48,BIN6:fail_usb,BIN7:fail_osc,BIN8:fail_os,BIN9:fail_hvfun,BIN10:fail_ldodc,BIN11:fail_lvfun,BIN12:fail_adc,BIN13:fail_portdc,BIN14:fail_fuse,BIN15:fail_samp4432,BIN16:fail_ldoreal,BIN17:fail_dsp,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86275S,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:usb_test,BIN7:BIN7,BIN8:os,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86276P,BIN1:PASS,BIN2:hv_fun,BIN3:Istop,BIN4:samplerate,BIN5:O/S,BIN6:lv_fun,BIN7:OSC,BIN8:adcch,BIN9:portdc,BIN10:LVR,BIN11:adcreso,BIN12:USB,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86278P,BIN1:PASS,BIN2:hv_fun,BIN3:lv_fun,BIN4:samplerate,BIN5:adc4ch,BIN6:istop,BIN7:osc,BIN8:o/s,BIN9:portdc,BIN10:BIN10,BIN11:adcreso,BIN12:lvrtest,BIN13:ldodc,BIN14:BIN14,BIN15:ldoreal,BIN16:usb,BIN17:mute_func_hv,BIN18:mute_func_hv,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86278S,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:OS,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,YJ,unknow
SH86280AP,BIN1:PASS,BIN2:hv_fun,BIN3:Istop,BIN4:samplerate,BIN5:O/S,BIN6:lv_fun,BIN7:OSC,BIN8:adcch,BIN9:portdc,BIN10:LVR,BIN11:adcreso,BIN12:USB,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86280P,BIN1:PASS,BIN2:hv_fun,BIN3:Istop,BIN4:samplerate,BIN5:O/S,BIN6:lv_fun,BIN7:OSC,BIN8:adcch,BIN9:portdc,BIN10:LVR,BIN11:adcreso,BIN12:USB,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86281AP,BIN1:PASS,BIN2:hv_fun,BIN3:Istop,BIN4:samplerate,BIN5:O/S,BIN6:lv_fun,BIN7:OSC,BIN8:adcch,BIN9:portdc,BIN10:LVR,BIN11:adcreso,BIN12:USB,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86281P,BIN1:PASS,BIN2:hv_fun,BIN3:Istop,BIN4:samplerate,BIN5:O/S,BIN6:lv_fun,BIN7:OSC,BIN8:adcch,BIN9:portdc,BIN10:LVR,BIN11:adcreso,BIN12:USB,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86282U,BIN1:PASS,BIN2:hv_fun,BIN3:Istop,BIN4:samplerate,BIN5:O/S,BIN6:lv_fun,BIN7:OSC,BIN8:adcch,BIN9:portdc,BIN10:LVR,BIN11:adcreso,BIN12:USB,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86283P,BIN1:PASS,BIN2:hv_fun,BIN3:lv_fun,BIN4:samplerate,BIN5:adc4ch,BIN6:istop,BIN7:osc,BIN8:o/s,BIN9:portdc,BIN10:BIN10,BIN11:adcreso,BIN12:lvrtest,BIN13:ldodc,BIN14:BIN14,BIN15:ldoreal,BIN16:usb,BIN17:mute_func_hv,BIN18:mute_func_lv,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86293P,BIN1:PASS,BIN2:hv_fun,BIN3:lv_fun,BIN4:samplerate,BIN5:adc4ch,BIN6:istop,BIN7:osc,BIN8:o/s,BIN9:portdc,BIN10:BIN10,BIN11:adcreso,BIN12:lvrtest,BIN13:ldodc,BIN14:BIN14,BIN15:ldoreal,BIN16:usb,BIN17:mute_func_hv,BIN18:mute_func_lv,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86295S,BIN1:PASS,BIN2:dcdc,BIN3:BIN3,BIN4:ldodrop,BIN5:pll,BIN6:tmode_usb,BIN7:BIN7,BIN8:os,BIN9:hvfun,BIN10:istop,BIN11:BIN11,BIN12:adch,BIN13:portdc,BIN14:classd,BIN15:BIN15,BIN16:ldoreal,BIN17:hvram1,BIN18:hvram2,BIN19:hvram3,BIN20:hvram4,BIN21:hvram5,BIN22:ECC,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,GYH,lqfp64
SH86301U,BIN1:PASS,BIN2:hv_fun,BIN3:lv_fun,BIN4:samplerate,BIN5:adc4ch,BIN6:istop,BIN7:osc,BIN8:o/s,BIN9:portdc,BIN10:BIN10,BIN11:adcreso,BIN12:lvrtest,BIN13:ldodc,BIN14:BIN14,BIN15:ldoreal,BIN16:usb,BIN17:mute_func_hv,BIN18:mute_func_lv,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:CV,BIN34:BL,BIN35:missing,unknow,unknow
SH86303U,BIN1:PASS,BIN2:dcdc,BIN3:lvr,BIN4:ldodrop,BIN5:samp48,BIN6:testmode,BIN7:hvram,BIN8:os,BIN9:hvfun,BIN10:ldocur,BIN11:lvfun,BIN12:lvrom,BIN13:portdc,BIN14:fuse,BIN15:BIN15,BIN16:ldoreal,BIN17:lvram,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86307AX,BIN1:PASS,BIN2:DCDC,BIN3:LVR,BIN4:LDODROP,BIN5:SAMP,BIN6:TESTMODE,BIN7:MEM,BIN8:OS,BIN9:FUN,BIN10:Bin10,BIN11:LDOCUR,BIN12:ISTOP,BIN13:BIN13,BIN14:PORTDC,BIN15:FUSE,BIN16:LDOREAL,BIN17:AP,BIN18:LDOOUT,BIN19:ADC1,BIN20:ADC2,BIN21:POR,BIN22:BACKUP,BIN23:OSC,BIN24:BIN24,BIN25:ADCRES,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86307BM,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86307M,BIN1:PASS,BIN2:dcdc,BIN3:lvr,BIN4:ldodrop,BIN5:samp48,BIN6:testmode,BIN7:hvram,BIN8:os,BIN9:hvfun,BIN10:ldocur,BIN11:lvfun,BIN12:lvrom,BIN13:portdc,BIN14:BIN14,BIN15:BIN15,BIN16:ldoreal,BIN17:lvram,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH86307U,BIN1:PASS,BIN2:dcdc,BIN3:BIN3,BIN4:ldodrop,BIN5:samp48,BIN6:testmode,BIN7:hvram,BIN8:os,BIN9:hvfun,BIN10:ldocur,BIN11:lvfun,BIN12:BIN12,BIN13:portdc,BIN14:BIN14,BIN15:BIN15,BIN16:ldoreal,BIN17:lvram,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
